EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 16-05-2022
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 RR   : Precipitation amount in 0.1 mm
30-34 Q_RR : quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the non-blended series (SOUID: 234938) of station NEUSIEDL AM SEE, AUSTRIA (STAID:  24719)

 STAID,    SOUID,    DATE,   RR, Q_RR
 24719,234938,19421202,    0,    0
 24719,234938,19421203,    0,    0
 24719,234938,19421204,    0,    0
 24719,234938,19421205,    0,    0
 24719,234938,19421206,    0,    0
 24719,234938,19421207,    0,    0
 24719,234938,19421208,    0,    0
 24719,234938,19421209,    0,    0
 24719,234938,19421210,    0,    0
 24719,234938,19421211,    0,    0
 24719,234938,19421212,    0,    0
 24719,234938,19421213,    0,    0
 24719,234938,19421214,    0,    0
 24719,234938,19421215,    0,    0
 24719,234938,19421216,    0,    0
 24719,234938,19421217,    0,    0
 24719,234938,19421218,    0,    0
 24719,234938,19421219,    0,    0
 24719,234938,19421220,    0,    0
 24719,234938,19421221,    0,    0
 24719,234938,19421222,    0,    0
 24719,234938,19421223,    0,    0
 24719,234938,19421224,    0,    0
 24719,234938,19421225,    0,    0
 24719,234938,19421226,    0,    0
 24719,234938,19421227,    0,    0
 24719,234938,19421228,    0,    0
 24719,234938,19421229,    0,    0
 24719,234938,19421230,    0,    0
 24719,234938,19421231,    0,    0
 24719,234938,19430101,    0,    0
 24719,234938,19430102,    0,    0
 24719,234938,19430103,    0,    0
 24719,234938,19430104,    0,    0
 24719,234938,19430105,    0,    0
 24719,234938,19430106,    0,    0
 24719,234938,19430107,    0,    0
 24719,234938,19430108,    0,    0
 24719,234938,19430109,    0,    0
 24719,234938,19430110,    0,    0
 24719,234938,19430111,    0,    0
 24719,234938,19430112,    0,    0
 24719,234938,19430113,    0,    0
 24719,234938,19430114,    0,    0
 24719,234938,19430115,    0,    0
 24719,234938,19430116,    0,    0
 24719,234938,19430117,    0,    0
 24719,234938,19430118,    0,    0
 24719,234938,19430119,    0,    0
 24719,234938,19430120,    0,    0
 24719,234938,19430121,    0,    0
 24719,234938,19430122,    0,    0
 24719,234938,19430123,    0,    0
 24719,234938,19430124,    0,    0
 24719,234938,19430125,    0,    0
 24719,234938,19430126,    0,    0
 24719,234938,19430127,    0,    0
 24719,234938,19430128,    0,    0
 24719,234938,19430129,    0,    0
 24719,234938,19430130,    0,    0
 24719,234938,19430131,    0,    0
 24719,234938,19430201,    0,    0
 24719,234938,19430202,    0,    0
 24719,234938,19430203,    0,    0
 24719,234938,19430204,    0,    0
 24719,234938,19430205,    0,    0
 24719,234938,19430206,    0,    0
 24719,234938,19430207,    0,    0
 24719,234938,19430208,    0,    0
 24719,234938,19430209,    0,    0
 24719,234938,19430210,    0,    0
 24719,234938,19430211,    0,    0
 24719,234938,19430212,    0,    0
 24719,234938,19430213,    0,    0
 24719,234938,19430214,    0,    0
 24719,234938,19430215,    0,    0
 24719,234938,19430216,    0,    0
 24719,234938,19430217,    0,    0
 24719,234938,19430218,    0,    0
 24719,234938,19430219,    0,    0
 24719,234938,19430220,    0,    0
 24719,234938,19430221,    0,    0
 24719,234938,19430222,    0,    0
 24719,234938,19430223,    0,    0
 24719,234938,19430224,    0,    0
 24719,234938,19430225,    0,    0
 24719,234938,19430226,    0,    0
 24719,234938,19430227,    0,    0
 24719,234938,19430228,    0,    0
 24719,234938,19430301,    0,    0
 24719,234938,19430302,    0,    0
 24719,234938,19430303,    0,    0
 24719,234938,19430304,    0,    0
 24719,234938,19430305,    0,    0
 24719,234938,19430306,    0,    0
 24719,234938,19430307,    0,    0
 24719,234938,19430308,    0,    0
 24719,234938,19430309,    0,    0
 24719,234938,19430310,    0,    0
 24719,234938,19430311,    0,    0
 24719,234938,19430312,    0,    0
 24719,234938,19430313,    0,    0
 24719,234938,19430314,    0,    0
 24719,234938,19430315,    0,    0
 24719,234938,19430316,    0,    0
 24719,234938,19430317,    0,    0
 24719,234938,19430318,    0,    0
 24719,234938,19430319,    0,    0
 24719,234938,19430320,    0,    0
 24719,234938,19430321,    0,    0
 24719,234938,19430322,    0,    0
 24719,234938,19430323,    0,    0
 24719,234938,19430324,    0,    0
 24719,234938,19430325,    0,    0
 24719,234938,19430326,    0,    0
 24719,234938,19430327,    0,    0
 24719,234938,19430328,    0,    0
 24719,234938,19430329,    0,    0
 24719,234938,19430330,    0,    0
 24719,234938,19430331,    0,    0
 24719,234938,19430401,    0,    0
 24719,234938,19430402,    0,    0
 24719,234938,19430403,    0,    0
 24719,234938,19430404,    0,    0
 24719,234938,19430405,    0,    0
 24719,234938,19430406,    0,    0
 24719,234938,19430407,    0,    0
 24719,234938,19430408,    0,    0
 24719,234938,19430409,    0,    0
 24719,234938,19430410,    0,    0
 24719,234938,19430411,    0,    0
 24719,234938,19430412,    0,    0
 24719,234938,19430413,    0,    0
 24719,234938,19430414,    0,    0
 24719,234938,19430415,    0,    0
 24719,234938,19430416,    0,    0
 24719,234938,19430417,    0,    0
 24719,234938,19430418,    0,    0
 24719,234938,19430419,    0,    0
 24719,234938,19430420,    0,    0
 24719,234938,19430421,    0,    0
 24719,234938,19430422,    0,    0
 24719,234938,19430423,    0,    0
 24719,234938,19430424,    0,    0
 24719,234938,19430425,    0,    0
 24719,234938,19430426,    0,    0
 24719,234938,19430427,    0,    0
 24719,234938,19430428,    0,    0
 24719,234938,19430429,    0,    0
 24719,234938,19430430,    0,    0
 24719,234938,19430501,    0,    0
 24719,234938,19430502,    0,    0
 24719,234938,19430503,    0,    0
 24719,234938,19430504,    0,    0
 24719,234938,19430505,    0,    0
 24719,234938,19430506,    0,    0
 24719,234938,19430507,    0,    0
 24719,234938,19430508,    0,    0
 24719,234938,19430509,    0,    0
 24719,234938,19430510,    0,    0
 24719,234938,19430511,    0,    0
 24719,234938,19430512,    0,    0
 24719,234938,19430513,    0,    0
 24719,234938,19430514,    0,    0
 24719,234938,19430515,    0,    0
 24719,234938,19430516,    0,    0
 24719,234938,19430517,    0,    0
 24719,234938,19430518,    0,    0
 24719,234938,19430519,    0,    0
 24719,234938,19430520,    0,    0
 24719,234938,19430521,    0,    0
 24719,234938,19430522,    0,    0
 24719,234938,19430523,    0,    0
 24719,234938,19430524,    0,    0
 24719,234938,19430525,    0,    0
 24719,234938,19430526,    0,    0
 24719,234938,19430527,    0,    0
 24719,234938,19430528,    0,    0
 24719,234938,19430529,    0,    0
 24719,234938,19430530,    0,    0
 24719,234938,19430531,    0,    0
 24719,234938,19430601,   72,    0
 24719,234938,19430602,   34,    0
 24719,234938,19430603,   59,    0
 24719,234938,19430604,    0,    0
 24719,234938,19430605,    0,    0
 24719,234938,19430606,    0,    0
 24719,234938,19430607,   63,    0
 24719,234938,19430608,   13,    0
 24719,234938,19430609,   31,    0
 24719,234938,19430610,  141,    0
 24719,234938,19430611,   14,    0
 24719,234938,19430612,  215,    0
 24719,234938,19430613,    5,    0
 24719,234938,19430614,   96,    0
 24719,234938,19430615,   64,    0
 24719,234938,19430616,   21,    0
 24719,234938,19430617,    0,    0
 24719,234938,19430618,    0,    0
 24719,234938,19430619,    0,    0
 24719,234938,19430620,    0,    0
 24719,234938,19430621,    0,    0
 24719,234938,19430622,    0,    0
 24719,234938,19430623,    0,    0
 24719,234938,19430624,    0,    0
 24719,234938,19430625,    0,    0
 24719,234938,19430626,    0,    0
 24719,234938,19430627,    0,    0
 24719,234938,19430628,    0,    0
 24719,234938,19430629,    0,    0
 24719,234938,19430630,    0,    0
 24719,234938,19430701,    0,    0
 24719,234938,19430702,    0,    0
 24719,234938,19430703,    0,    0
 24719,234938,19430704,    0,    0
 24719,234938,19430705,    0,    0
 24719,234938,19430706,   48,    0
 24719,234938,19430707,  241,    0
 24719,234938,19430708,  247,    0
 24719,234938,19430709,   12,    0
 24719,234938,19430710,    0,    0
 24719,234938,19430711,    9,    0
 24719,234938,19430712,   31,    0
 24719,234938,19430713,   87,    0
 24719,234938,19430714,    0,    0
 24719,234938,19430715,    0,    0
 24719,234938,19430716,    0,    0
 24719,234938,19430717,  107,    0
 24719,234938,19430718,    0,    0
 24719,234938,19430719,    0,    0
 24719,234938,19430720,    0,    0
 24719,234938,19430721,  171,    0
 24719,234938,19430722,    9,    0
 24719,234938,19430723,    0,    0
 24719,234938,19430724,   89,    0
 24719,234938,19430725,    0,    0
 24719,234938,19430726,    0,    0
 24719,234938,19430727,    0,    0
 24719,234938,19430728,    0,    0
 24719,234938,19430729,    0,    0
 24719,234938,19430730,    0,    0
 24719,234938,19430731,    0,    0
 24719,234938,19430801,    0,    0
 24719,234938,19430802,    0,    0
 24719,234938,19430803,    0,    0
 24719,234938,19430804,    0,    0
 24719,234938,19430805,   21,    0
 24719,234938,19430806,  153,    0
 24719,234938,19430807,    0,    0
 24719,234938,19430808,    0,    0
 24719,234938,19430809,   10,    0
 24719,234938,19430810,    0,    0
 24719,234938,19430811,    9,    0
 24719,234938,19430812,    1,    0
 24719,234938,19430813,    0,    0
 24719,234938,19430814,    0,    0
 24719,234938,19430815,    0,    0
 24719,234938,19430816,    0,    0
 24719,234938,19430817,    0,    0
 24719,234938,19430818,    0,    0
 24719,234938,19430819,    0,    0
 24719,234938,19430820,    0,    0
 24719,234938,19430821,    0,    0
 24719,234938,19430822,    0,    0
 24719,234938,19430823,    0,    0
 24719,234938,19430824,    0,    0
 24719,234938,19430825,    0,    0
 24719,234938,19430826,   40,    0
 24719,234938,19430827,   30,    0
 24719,234938,19430828,    0,    0
 24719,234938,19430829,    0,    0
 24719,234938,19430830,   29,    0
 24719,234938,19430831,   32,    0
 24719,234938,19430901,    1,    0
 24719,234938,19430902,    0,    0
 24719,234938,19430903,    0,    0
 24719,234938,19430904,    0,    0
 24719,234938,19430905,    0,    0
 24719,234938,19430906,    0,    0
 24719,234938,19430907,    0,    0
 24719,234938,19430908,   13,    0
 24719,234938,19430909,    0,    0
 24719,234938,19430910,   12,    0
 24719,234938,19430911,    0,    0
 24719,234938,19430912,    0,    0
 24719,234938,19430913,    0,    0
 24719,234938,19430914,    0,    0
 24719,234938,19430915,    0,    0
 24719,234938,19430916,   38,    0
 24719,234938,19430917,    0,    0
 24719,234938,19430918,    0,    0
 24719,234938,19430919,    0,    0
 24719,234938,19430920,  112,    0
 24719,234938,19430921,    0,    0
 24719,234938,19430922,    0,    0
 24719,234938,19430923,    0,    0
 24719,234938,19430924,    0,    0
 24719,234938,19430925,    0,    0
 24719,234938,19430926,  148,    0
 24719,234938,19430927,   29,    0
 24719,234938,19430928,   17,    0
 24719,234938,19430929,    0,    0
 24719,234938,19430930,    0,    0
 24719,234938,19431001,    0,    0
 24719,234938,19431002,    0,    0
 24719,234938,19431003,    0,    0
 24719,234938,19431004,    2,    0
 24719,234938,19431005,    0,    0
 24719,234938,19431006,    0,    0
 24719,234938,19431007,    0,    0
 24719,234938,19431008,   98,    0
 24719,234938,19431009,    0,    0
 24719,234938,19431010,    0,    0
 24719,234938,19431011,    0,    0
 24719,234938,19431012,    0,    0
 24719,234938,19431013,    0,    0
 24719,234938,19431014,   10,    0
 24719,234938,19431015,    4,    0
 24719,234938,19431016,    0,    0
 24719,234938,19431017,    0,    0
 24719,234938,19431018,    0,    0
 24719,234938,19431019,    0,    0
 24719,234938,19431020,    0,    0
 24719,234938,19431021,    0,    0
 24719,234938,19431022,    0,    0
 24719,234938,19431023,    0,    0
 24719,234938,19431024,    0,    0
 24719,234938,19431025,    0,    0
 24719,234938,19431026,    0,    0
 24719,234938,19431027,    0,    0
 24719,234938,19431028,    0,    0
 24719,234938,19431029,    0,    0
 24719,234938,19431030,    0,    0
 24719,234938,19431031,    0,    0
 24719,234938,19431101,    0,    0
 24719,234938,19431102,    0,    0
 24719,234938,19431103,    0,    0
 24719,234938,19431104,    0,    0
 24719,234938,19431105,    0,    0
 24719,234938,19431106,    0,    0
 24719,234938,19431107,    0,    0
 24719,234938,19431108,    0,    0
 24719,234938,19431109,    0,    0
 24719,234938,19431110,    0,    0
 24719,234938,19431111,    0,    0
 24719,234938,19431112,    4,    0
 24719,234938,19431113,    7,    0
 24719,234938,19431114,    0,    0
 24719,234938,19431115,  137,    0
 24719,234938,19431116,  122,    0
 24719,234938,19431117,    0,    0
 24719,234938,19431118,    0,    0
 24719,234938,19431119,    0,    0
 24719,234938,19431120,   30,    0
 24719,234938,19431121,    0,    0
 24719,234938,19431122,    0,    0
 24719,234938,19431123,   20,    0
 24719,234938,19431124,    0,    0
 24719,234938,19431125,    3,    0
 24719,234938,19431126,    4,    0
 24719,234938,19431127,    0,    0
 24719,234938,19431128,   24,    0
 24719,234938,19431129,   15,    0
 24719,234938,19431130,    0,    0
 24719,234938,19431201,    0,    0
 24719,234938,19431202,    0,    0
 24719,234938,19431203,    4,    0
 24719,234938,19431204,   21,    0
 24719,234938,19431205,    0,    0
 24719,234938,19431206,    3,    0
 24719,234938,19431207,   39,    0
 24719,234938,19431208,    7,    0
 24719,234938,19431209,    1,    0
 24719,234938,19431210,   25,    0
 24719,234938,19431211,   21,    0
 24719,234938,19431212,    3,    0
 24719,234938,19431213,    0,    0
 24719,234938,19431214,    0,    0
 24719,234938,19431215,    0,    0
 24719,234938,19431216,    0,    0
 24719,234938,19431217,    0,    0
 24719,234938,19431218,    0,    0
 24719,234938,19431219,    0,    0
 24719,234938,19431220,   30,    0
 24719,234938,19431221,    0,    0
 24719,234938,19431222,  249,    0
 24719,234938,19431223,    8,    0
 24719,234938,19431224,    0,    0
 24719,234938,19431225,    0,    0
 24719,234938,19431226,    0,    0
 24719,234938,19431227,    0,    0
 24719,234938,19431228,    0,    0
 24719,234938,19431229,    8,    0
 24719,234938,19431230,    0,    0
 24719,234938,19431231,    0,    0
 24719,234938,19440101,  117,    0
 24719,234938,19440102,   10,    0
 24719,234938,19440103,   13,    0
 24719,234938,19440104,   16,    0
 24719,234938,19440105,    0,    0
 24719,234938,19440106,    0,    0
 24719,234938,19440107,    0,    0
 24719,234938,19440108,    0,    0
 24719,234938,19440109,    0,    0
 24719,234938,19440110,    0,    0
 24719,234938,19440111,    0,    0
 24719,234938,19440112,   29,    0
 24719,234938,19440113,    0,    0
 24719,234938,19440114,   64,    0
 24719,234938,19440115,   88,    0
 24719,234938,19440116,    0,    0
 24719,234938,19440117,    0,    0
 24719,234938,19440118,    0,    0
 24719,234938,19440119,    0,    0
 24719,234938,19440120,    0,    0
 24719,234938,19440121,   11,    0
 24719,234938,19440122,    0,    0
 24719,234938,19440123,    5,    0
 24719,234938,19440124,    0,    0
 24719,234938,19440125,   16,    0
 24719,234938,19440126,    0,    0
 24719,234938,19440127,  169,    0
 24719,234938,19440128,    1,    0
 24719,234938,19440129,    0,    0
 24719,234938,19440130,    0,    0
 24719,234938,19440131,    0,    0
 24719,234938,19440201,    0,    0
 24719,234938,19440202,   25,    0
 24719,234938,19440203,   38,    0
 24719,234938,19440204,   28,    0
 24719,234938,19440205,   18,    0
 24719,234938,19440206,    1,    0
 24719,234938,19440207,   73,    0
 24719,234938,19440208,   10,    0
 24719,234938,19440209,    0,    0
 24719,234938,19440210,    0,    0
 24719,234938,19440211,   19,    0
 24719,234938,19440212,    0,    0
 24719,234938,19440213,   50,    0
 24719,234938,19440214,   24,    0
 24719,234938,19440215,   15,    0
 24719,234938,19440216,    0,    0
 24719,234938,19440217,    0,    0
 24719,234938,19440218,    0,    0
 24719,234938,19440219,    0,    0
 24719,234938,19440220,    0,    0
 24719,234938,19440221,    0,    0
 24719,234938,19440222,    0,    0
 24719,234938,19440223,    0,    0
 24719,234938,19440224,    0,    0
 24719,234938,19440225,    0,    0
 24719,234938,19440226,    0,    0
 24719,234938,19440227,    0,    0
 24719,234938,19440228,    0,    0
 24719,234938,19440229,    0,    0
 24719,234938,19440301,    0,    0
 24719,234938,19440302,    0,    0
 24719,234938,19440303,    0,    0
 24719,234938,19440304,    0,    0
 24719,234938,19440305,   97,    0
 24719,234938,19440306,   46,    0
 24719,234938,19440307,  142,    0
 24719,234938,19440308,    0,    0
 24719,234938,19440309,    0,    0
 24719,234938,19440310,    0,    0
 24719,234938,19440311,    0,    0
 24719,234938,19440312,    0,    0
 24719,234938,19440313,    0,    0
 24719,234938,19440314,    0,    0
 24719,234938,19440315,    0,    0
 24719,234938,19440316,    0,    0
 24719,234938,19440317,    0,    0
 24719,234938,19440318,    0,    0
 24719,234938,19440319,    0,    0
 24719,234938,19440320,    0,    0
 24719,234938,19440321,    0,    0
 24719,234938,19440322,    0,    0
 24719,234938,19440323,    0,    0
 24719,234938,19440324,    0,    0
 24719,234938,19440325,    0,    0
 24719,234938,19440326,    0,    0
 24719,234938,19440327,    0,    0
 24719,234938,19440328,    0,    0
 24719,234938,19440329,    0,    0
 24719,234938,19440330,    0,    0
 24719,234938,19440331,    0,    0
 24719,234938,19440401,    0,    0
 24719,234938,19440402,    0,    0
 24719,234938,19440403,    0,    0
 24719,234938,19440404,    0,    0
 24719,234938,19440405,    0,    0
 24719,234938,19440406,    0,    0
 24719,234938,19440407,    0,    0
 24719,234938,19440408,    0,    0
 24719,234938,19440409,    0,    0
 24719,234938,19440410,    0,    0
 24719,234938,19440411,    0,    0
 24719,234938,19440412,    0,    0
 24719,234938,19440413,    0,    0
 24719,234938,19440414,    0,    0
 24719,234938,19440415,    0,    0
 24719,234938,19440416,    0,    0
 24719,234938,19440417,    0,    0
 24719,234938,19440418,    0,    0
 24719,234938,19440419,    0,    0
 24719,234938,19440420,    0,    0
 24719,234938,19440421,    0,    0
 24719,234938,19440422,    0,    0
 24719,234938,19440423,    0,    0
 24719,234938,19440424,    0,    0
 24719,234938,19440425,    0,    0
 24719,234938,19440426,    0,    0
 24719,234938,19440427,    0,    0
 24719,234938,19440428,    0,    0
 24719,234938,19440429,    0,    0
 24719,234938,19440430,    0,    0
 24719,234938,19440501,    0,    0
 24719,234938,19440502,    0,    0
 24719,234938,19440503,    0,    0
 24719,234938,19440504,    0,    0
 24719,234938,19440505,    0,    0
 24719,234938,19440506,    0,    0
 24719,234938,19440507,    0,    0
 24719,234938,19440508,    0,    0
 24719,234938,19440509,    0,    0
 24719,234938,19440510,    0,    0
 24719,234938,19440511,    0,    0
 24719,234938,19440512,    0,    0
 24719,234938,19440513,    0,    0
 24719,234938,19440514,    0,    0
 24719,234938,19440515,    0,    0
 24719,234938,19440516,    0,    0
 24719,234938,19440517,    0,    0
 24719,234938,19440518,    0,    0
 24719,234938,19440519,    0,    0
 24719,234938,19440520,    0,    0
 24719,234938,19440521,    0,    0
 24719,234938,19440522,    0,    0
 24719,234938,19440523,    0,    0
 24719,234938,19440524,    0,    0
 24719,234938,19440525,    0,    0
 24719,234938,19440526,    0,    0
 24719,234938,19440527,    0,    0
 24719,234938,19440528,    0,    0
 24719,234938,19440529,    0,    0
 24719,234938,19440530,    0,    0
 24719,234938,19440531,    0,    0
 24719,234938,19440601,    0,    0
 24719,234938,19440602,    0,    0
 24719,234938,19440603,    0,    0
 24719,234938,19440604,    0,    0
 24719,234938,19440605,    0,    0
 24719,234938,19440606,    0,    0
 24719,234938,19440607,    0,    0
 24719,234938,19440608,    0,    0
 24719,234938,19440609,    0,    0
 24719,234938,19440610,    0,    0
 24719,234938,19440611,    0,    0
 24719,234938,19440612,    0,    0
 24719,234938,19440613,    0,    0
 24719,234938,19440614,    0,    0
 24719,234938,19440615,    0,    0
 24719,234938,19440616,    0,    0
 24719,234938,19440617,    0,    0
 24719,234938,19440618,    0,    0
 24719,234938,19440619,    0,    0
 24719,234938,19440620,    0,    0
 24719,234938,19440621,    0,    0
 24719,234938,19440622,    0,    0
 24719,234938,19440623,    0,    0
 24719,234938,19440624,    0,    0
 24719,234938,19440625,    0,    0
 24719,234938,19440626,    0,    0
 24719,234938,19440627,    0,    0
 24719,234938,19440628,    0,    0
 24719,234938,19440629,    0,    0
 24719,234938,19440630,    0,    0
 24719,234938,19440701,    0,    0
 24719,234938,19440702,    0,    0
 24719,234938,19440703,    0,    0
 24719,234938,19440704,    0,    0
 24719,234938,19440705,    0,    0
 24719,234938,19440706,    0,    0
 24719,234938,19440707,    0,    0
 24719,234938,19440708,    0,    0
 24719,234938,19440709,    0,    0
 24719,234938,19440710,    0,    0
 24719,234938,19440711,    0,    0
 24719,234938,19440712,    0,    0
 24719,234938,19440713,    0,    0
 24719,234938,19440714,    0,    0
 24719,234938,19440715,    0,    0
 24719,234938,19440716,    0,    0
 24719,234938,19440717,    0,    0
 24719,234938,19440718,    0,    0
 24719,234938,19440719,    0,    0
 24719,234938,19440720,    0,    0
 24719,234938,19440721,    0,    0
 24719,234938,19440722,    0,    0
 24719,234938,19440723,    0,    0
 24719,234938,19440724,    0,    0
 24719,234938,19440725,    0,    0
 24719,234938,19440726,    0,    0
 24719,234938,19440727,    0,    0
 24719,234938,19440728,    0,    0
 24719,234938,19440729,    0,    0
 24719,234938,19440730,    0,    0
 24719,234938,19440731,    0,    0
 24719,234938,19440801,    0,    0
 24719,234938,19440802,    0,    0
 24719,234938,19440803,    0,    0
 24719,234938,19440804,    0,    0
 24719,234938,19440805,    0,    0
 24719,234938,19440806,    0,    0
 24719,234938,19440807,    0,    0
 24719,234938,19440808,    0,    0
 24719,234938,19440809,    0,    0
 24719,234938,19440810,    0,    0
 24719,234938,19440811,    0,    0
 24719,234938,19440812,    0,    0
 24719,234938,19440813,    0,    0
 24719,234938,19440814,    0,    0
 24719,234938,19440815,    0,    0
 24719,234938,19440816,    0,    0
 24719,234938,19440817,    0,    0
 24719,234938,19440818,    0,    0
 24719,234938,19440819,    0,    0
 24719,234938,19440820,    0,    0
 24719,234938,19440821,    0,    0
 24719,234938,19440822,    0,    0
 24719,234938,19440823,    0,    0
 24719,234938,19440824,    0,    0
 24719,234938,19440825,    0,    0
 24719,234938,19440826,    0,    0
 24719,234938,19440827,    0,    0
 24719,234938,19440828,    0,    0
 24719,234938,19440829,    0,    0
 24719,234938,19440830,    0,    0
 24719,234938,19440831,    0,    0
 24719,234938,19440901,    3,    0
 24719,234938,19440902,    0,    0
 24719,234938,19440903,   82,    0
 24719,234938,19440904,    0,    0
 24719,234938,19440905,    0,    0
 24719,234938,19440906,    0,    0
 24719,234938,19440907,    0,    0
 24719,234938,19440908,    0,    0
 24719,234938,19440909,    0,    0
 24719,234938,19440910,    0,    0
 24719,234938,19440911,   16,    0
 24719,234938,19440912,    0,    0
 24719,234938,19440913,    0,    0
 24719,234938,19440914,    0,    0
 24719,234938,19440915,    0,    0
 24719,234938,19440916,    0,    0
 24719,234938,19440917,    0,    0
 24719,234938,19440918,    0,    0
 24719,234938,19440919,    0,    0
 24719,234938,19440920,    0,    0
 24719,234938,19440921,    0,    0
 24719,234938,19440922,    0,    0
 24719,234938,19440923,    3,    0
 24719,234938,19440924,   35,    0
 24719,234938,19440925,   20,    0
 24719,234938,19440926,    0,    0
 24719,234938,19440927,    0,    0
 24719,234938,19440928,    0,    0
 24719,234938,19440929,    0,    0
 24719,234938,19440930,    0,    0
 24719,234938,19441001,  118,    0
 24719,234938,19441002,  308,    0
 24719,234938,19441003,    0,    0
 24719,234938,19441004,    0,    0
 24719,234938,19441005,    0,    0
 24719,234938,19441006,    0,    0
 24719,234938,19441007,    0,    0
 24719,234938,19441008,    0,    0
 24719,234938,19441009,   60,    0
 24719,234938,19441010,    4,    0
 24719,234938,19441011,    0,    0
 24719,234938,19441012,    0,    0
 24719,234938,19441013,    0,    0
 24719,234938,19441014,    0,    0
 24719,234938,19441015,    0,    0
 24719,234938,19441016,    0,    0
 24719,234938,19441017,    0,    0
 24719,234938,19441018,   24,    0
 24719,234938,19441019,   12,    0
 24719,234938,19441020,    0,    0
 24719,234938,19441021,    0,    0
 24719,234938,19441022,   14,    0
 24719,234938,19441023,  408,    0
 24719,234938,19441024,   41,    0
 24719,234938,19441025,    0,    0
 24719,234938,19441026,   23,    0
 24719,234938,19441027,  249,    0
 24719,234938,19441028,    0,    0
 24719,234938,19441029,   27,    0
 24719,234938,19441030,   31,    0
 24719,234938,19441031,    0,    0
 24719,234938,19441101,    0,    0
 24719,234938,19441102,    0,    0
 24719,234938,19441103,   48,    0
 24719,234938,19441104,    0,    0
 24719,234938,19441105,    0,    0
 24719,234938,19441106,    0,    0
 24719,234938,19441107,   47,    0
 24719,234938,19441108,   39,    0
 24719,234938,19441109,    0,    0
 24719,234938,19441110,    0,    0
 24719,234938,19441111,   22,    0
 24719,234938,19441112,    0,    0
 24719,234938,19441113,    0,    0
 24719,234938,19441114,   43,    0
 24719,234938,19441115,  127,    0
 24719,234938,19441116,    0,    0
 24719,234938,19441117,    0,    0
 24719,234938,19441118,    0,    0
 24719,234938,19441119,    0,    0
 24719,234938,19441120,    0,    0
 24719,234938,19441121,   44,    0
 24719,234938,19441122,    0,    0
 24719,234938,19441123,  225,    0
 24719,234938,19441124,    0,    0
 24719,234938,19441125,   20,    0
 24719,234938,19441126,    0,    0
 24719,234938,19441127,    0,    0
 24719,234938,19441128,    0,    0
 24719,234938,19441129,    0,    0
 24719,234938,19441130,    0,    0
 24719,234938,19441201,    0,    0
 24719,234938,19441202,    0,    0
 24719,234938,19441203,    0,    0
 24719,234938,19441204,   30,    0
 24719,234938,19441205,    0,    0
 24719,234938,19441206,    0,    0
 24719,234938,19441207,    0,    0
 24719,234938,19441208,  135,    0
 24719,234938,19441209,    0,    0
 24719,234938,19441210,    0,    0
 24719,234938,19441211,    0,    0
 24719,234938,19441212,  145,    0
 24719,234938,19441213,  275,    0
 24719,234938,19441214,   10,    0
 24719,234938,19441215,   48,    0
 24719,234938,19441216,    0,    0
 24719,234938,19441217,    0,    0
 24719,234938,19441218,    0,    0
 24719,234938,19441219,    0,    0
 24719,234938,19441220,    0,    0
 24719,234938,19441221,    0,    0
 24719,234938,19441222,    0,    0
 24719,234938,19441223,    0,    0
 24719,234938,19441224,    0,    0
 24719,234938,19441225,    0,    0
 24719,234938,19441226,    0,    0
 24719,234938,19441227,    0,    0
 24719,234938,19441228,    0,    0
 24719,234938,19441229,    0,    0
 24719,234938,19441230,    0,    0
 24719,234938,19441231,    0,    0
 24719,234938,19450101,    0,    0
 24719,234938,19450102,    0,    0
 24719,234938,19450103,    0,    0
 24719,234938,19450104,    0,    0
 24719,234938,19450105,    0,    0
 24719,234938,19450106,    0,    0
 24719,234938,19450107,    0,    0
 24719,234938,19450108,    0,    0
 24719,234938,19450109,    0,    0
 24719,234938,19450110,    0,    0
 24719,234938,19450111,    0,    0
 24719,234938,19450112,    0,    0
 24719,234938,19450113,    0,    0
 24719,234938,19450114,    0,    0
 24719,234938,19450115,    0,    0
 24719,234938,19450116,    0,    0
 24719,234938,19450117,    0,    0
 24719,234938,19450118,    0,    0
 24719,234938,19450119,    0,    0
 24719,234938,19450120,    0,    0
 24719,234938,19450121,    0,    0
 24719,234938,19450122,    0,    0
 24719,234938,19450123,    0,    0
 24719,234938,19450124,    0,    0
 24719,234938,19450125,    0,    0
 24719,234938,19450126,    0,    0
 24719,234938,19450127,    0,    0
 24719,234938,19450128,    0,    0
 24719,234938,19450129,    0,    0
 24719,234938,19450130,    0,    0
 24719,234938,19450131,    0,    0
 24719,234938,19450201,    0,    0
 24719,234938,19450202,    0,    0
 24719,234938,19450203,    0,    0
 24719,234938,19450204,    0,    0
 24719,234938,19450205,    0,    0
